Source,Target,Type,Id,Label,Intercal,Weight
625626005,666666,,,,,
625631305,666666,,,,,
627820905,666666,,,,,
629191405,666666,,,,,
631298205,666666,,,,,
632848405,666666,,,,,
633230205,666666,,,,,
636339005,666666,,,,,
640116905,666666,,,,,
640338505,666666,,,,,
640783905,666666,,,,,
641271505,666666,,,,,
644190705,666666,,,,,
648715505,666666,,,,,
654583405,666666,,,,,
655187305,666666,,,,,
657631905,666666,,,,,
664767705,666666,,,,,
673435405,666666,,,,,
674153605,666666,,,,,
681766105,666666,,,,,
684057605,666666,,,,,
684092205,666666,,,,,
689390505,666666,,,,,
694304805,666666,,,,,
697944205,666666,,,,,
699269705,666666,,,,,
701959005,666666,,,,,
706610205,666666,,,,,
708248705,666666,,,,,
709188905,666666,,,,,
709506105,666666,,,,,
709512005,666666,,,,,
709933205,666666,,,,,
710000505,666666,,,,,
710208605,666666,,,,,
710487205,666666,,,,,
710536205,666666,,,,,
710593305,666666,,,,,
710673605,666666,,,,,
710733405,666666,,,,,
710779205,666666,,,,,
710827505,666666,,,,,
710877405,666666,,,,,
710885405,666666,,,,,
710977705,666666,,,,,
710982605,666666,,,,,
711176305,666666,,,,,
711226905,666666,,,,,
711272605,666666,,,,,
711415205,666666,,,,,
711458805,666666,,,,,
711615805,666666,,,,,
711616905,666666,,,,,
711682305,666666,,,,,
711867205,666666,,,,,
712436405,666666,,,,,
712579305,666666,,,,,
713012505,666666,,,,,
713297705,666666,,,,,
715162905,666666,,,,,
716855105,666666,,,,,
720321405,666666,,,,,
722430205,666666,,,,,
729157405,666666,,,,,
292206,666666,,,,,
1517406,666666,,,,,
2547106,666666,,,,,
2829806,666666,,,,,
3643306,666666,,,,,
4274006,666666,,,,,
5125406,666666,,,,,
5560806,666666,,,,,
5860906,666666,,,,,
6309206,666666,,,,,
6447806,666666,,,,,
6512806,666666,,,,,
6936806,666666,,,,,
7148606,666666,,,,,
7645806,666666,,,,,
8006906,666666,,,,,
8059106,666666,,,,,
8660006,666666,,,,,
9513006,666666,,,,,
10086106,666666,,,,,
10155606,666666,,,,,
10298506,666666,,,,,
10743606,666666,,,,,
11473306,666666,,,,,
12345106,666666,,,,,
13655106,666666,,,,,
14142506,666666,,,,,
14399806,666666,,,,,
14745706,666666,,,,,
15430906,666666,,,,,
15791306,666666,,,,,
16576806,666666,,,,,
16890206,666666,,,,,
17090806,666666,,,,,
17153306,666666,,,,,
17772206,666666,,,,,
17868006,666666,,,,,
18339006,666666,,,,,
19050706,666666,,,,,
19086506,666666,,,,,
19144406,666666,,,,,
19552006,666666,,,,,
19900906,666666,,,,,
20075706,666666,,,,,
20655406,666666,,,,,
21412306,666666,,,,,
23290006,666666,,,,,
23586406,666666,,,,,
24297206,666666,,,,,
24802406,666666,,,,,
26123306,666666,,,,,
27377306,666666,,,,,
27682706,666666,,,,,
27780606,666666,,,,,
28606506,666666,,,,,
30016706,666666,,,,,
30265206,666666,,,,,
33684106,666666,,,,,
34362806,666666,,,,,
34655306,666666,,,,,
35623506,666666,,,,,
37851706,666666,,,,,
38550606,666666,,,,,
38685806,666666,,,,,
39581706,666666,,,,,
41288106,666666,,,,,
43476106,666666,,,,,
43825706,666666,,,,,
43880706,666666,,,,,
44733306,666666,,,,,
45573206,666666,,,,,
45703106,666666,,,,,
47422006,666666,,,,,
49488806,666666,,,,,
51127906,666666,,,,,
51431306,666666,,,,,
52721606,666666,,,,,
54619206,666666,,,,,
54720406,666666,,,,,
55802406,666666,,,,,
56265806,666666,,,,,
56473306,666666,,,,,
57375006,666666,,,,,
57480906,666666,,,,,
59254506,666666,,,,,
61393006,666666,,,,,
61839806,666666,,,,,
62419906,666666,,,,,
62834906,666666,,,,,
64378606,666666,,,,,
64385106,666666,,,,,
64528906,666666,,,,,
64721406,666666,,,,,
65773906,666666,,,,,
68049606,666666,,,,,
68422406,666666,,,,,
70335406,666666,,,,,
72414106,666666,,,,,
73373206,666666,,,,,
74524706,666666,,,,,
74953006,666666,,,,,
78876606,666666,,,,,
79961006,666666,,,,,
80308206,666666,,,,,
80356506,666666,,,,,
80855406,666666,,,,,
81327306,666666,,,,,
83352106,666666,,,,,
83757706,666666,,,,,
83979806,666666,,,,,
84237406,666666,,,,,
87985006,666666,,,,,
88119306,666666,,,,,
88598306,666666,,,,,
88710306,666666,,,,,
88812406,666666,,,,,
90244906,666666,,,,,
90645906,666666,,,,,
90669806,666666,,,,,
91505506,666666,,,,,
94103406,666666,,,,,
96719206,666666,,,,,
97176306,666666,,,,,
100542006,666666,,,,,
102452806,666666,,,,,
102768806,666666,,,,,
102948406,666666,,,,,
104522106,666666,,,,,
105236306,666666,,,,,
105429306,666666,,,,,
108714706,666666,,,,,
109355706,666666,,,,,
111418906,666666,,,,,
112661806,666666,,,,,
115091306,666666,,,,,
116224906,666666,,,,,
116574606,666666,,,,,
116632706,666666,,,,,
118796206,666666,,,,,
119272006,666666,,,,,
119286506,666666,,,,,
121344706,666666,,,,,
121738106,666666,,,,,
121886606,666666,,,,,
124321706,666666,,,,,
132976206,666666,,,,,
133590406,666666,,,,,
133828306,666666,,,,,
134265706,666666,,,,,
135188706,666666,,,,,
135496306,666666,,,,,
136426706,666666,,,,,
136773706,666666,,,,,
137349606,666666,,,,,
137868606,666666,,,,,
137934406,666666,,,,,
138031306,666666,,,,,
138074606,666666,,,,,
138405106,666666,,,,,
138465206,666666,,,,,
138637106,666666,,,,,
138911606,666666,,,,,
139185806,666666,,,,,
139368606,666666,,,,,
139658006,666666,,,,,
139757306,666666,,,,,
139757406,666666,,,,,
142346706,666666,,,,,
143642306,666666,,,,,
143786106,666666,,,,,
144060306,666666,,,,,
144691306,666666,,,,,
144940006,666666,,,,,
146172306,666666,,,,,
146389306,666666,,,,,
147328406,666666,,,,,
147958806,666666,,,,,
149295806,666666,,,,,
150384506,666666,,,,,
152052206,666666,,,,,
152178006,666666,,,,,
153198806,666666,,,,,
154165806,666666,,,,,
155217006,666666,,,,,
156289706,666666,,,,,
157626306,666666,,,,,
158540706,666666,,,,,
159875706,666666,,,,,
160346106,666666,,,,,
161074306,666666,,,,,
162923106,666666,,,,,
163170306,666666,,,,,
165049406,666666,,,,,
167335106,666666,,,,,
167686206,666666,,,,,
168064606,666666,,,,,
168180706,666666,,,,,
168783606,666666,,,,,
168964106,666666,,,,,
169470206,666666,,,,,
170481906,666666,,,,,
170492906,666666,,,,,
175321106,666666,,,,,
175568706,666666,,,,,
175863806,666666,,,,,
176724706,666666,,,,,
176945306,666666,,,,,
177151406,666666,,,,,
178246606,666666,,,,,
178574806,666666,,,,,
179557006,666666,,,,,
179662506,666666,,,,,
181024206,666666,,,,,
181283506,666666,,,,,
182964706,666666,,,,,
183352306,666666,,,,,
183355006,666666,,,,,
185635106,666666,,,,,
189444406,666666,,,,,
189886706,666666,,,,,
190881206,666666,,,,,
191038006,666666,,,,,
191079306,666666,,,,,
193273106,666666,,,,,
193628706,666666,,,,,
194166606,666666,,,,,
194439906,666666,,,,,
194470206,666666,,,,,
195051206,666666,,,,,
195149306,666666,,,,,
195960806,666666,,,,,
198946506,666666,,,,,
199652806,666666,,,,,
201173906,666666,,,,,
203006606,666666,,,,,
203034206,666666,,,,,
204572606,666666,,,,,
204663406,666666,,,,,
205058906,666666,,,,,
205141406,666666,,,,,
205913806,666666,,,,,
206850806,666666,,,,,
210181306,666666,,,,,
210224706,666666,,,,,
210509606,666666,,,,,
212627406,666666,,,,,
213438506,666666,,,,,
213624606,666666,,,,,
213970706,666666,,,,,
214104406,666666,,,,,
214148206,666666,,,,,
214480806,666666,,,,,
216134806,666666,,,,,
218335806,666666,,,,,
219100906,666666,,,,,
219545006,666666,,,,,
222472506,666666,,,,,
222695506,666666,,,,,
224503106,666666,,,,,
224760506,666666,,,,,
225494106,666666,,,,,
225832206,666666,,,,,
228343606,666666,,,,,
228595006,666666,,,,,
228608606,666666,,,,,
229016606,666666,,,,,
230282706,666666,,,,,
230443406,666666,,,,,
230556806,666666,,,,,
230926906,666666,,,,,
231164106,666666,,,,,
231518406,666666,,,,,
233062806,666666,,,,,
233172706,666666,,,,,
233994706,666666,,,,,
234039606,666666,,,,,
234701306,666666,,,,,
234739906,666666,,,,,
235214406,666666,,,,,
235239006,666666,,,,,
235709606,666666,,,,,
236276806,666666,,,,,
236578606,666666,,,,,
238292806,666666,,,,,
239389306,666666,,,,,
239786306,666666,,,,,
240923006,666666,,,,,
241592206,666666,,,,,
241763406,666666,,,,,
242735206,666666,,,,,
245886306,666666,,,,,
245907006,666666,,,,,
246367606,666666,,,,,
247909306,666666,,,,,
248898706,666666,,,,,
249843306,666666,,,,,
249846906,666666,,,,,
252370206,666666,,,,,
254412806,666666,,,,,
257092906,666666,,,,,
261412006,666666,,,,,
264697406,666666,,,,,
265463306,666666,,,,,
265780806,666666,,,,,
266269906,666666,,,,,
266283706,666666,,,,,
269875506,666666,,,,,
270227906,666666,,,,,
270871906,666666,,,,,
271998006,666666,,,,,
272382306,666666,,,,,
272802206,666666,,,,,
273746806,666666,,,,,
274129006,666666,,,,,
274593706,666666,,,,,
276116306,666666,,,,,
277088306,666666,,,,,
277829606,666666,,,,,
278441706,666666,,,,,
280178206,666666,,,,,
280756006,666666,,,,,
280807806,666666,,,,,
281867406,666666,,,,,
281954306,666666,,,,,
282638806,666666,,,,,
282722806,666666,,,,,
283012906,666666,,,,,
283197706,666666,,,,,
283498506,666666,,,,,
283661306,666666,,,,,
287072106,666666,,,,,
287193406,666666,,,,,
287698006,666666,,,,,
288424306,666666,,,,,
288713406,666666,,,,,
292786706,666666,,,,,
294148606,666666,,,,,
294538506,666666,,,,,
295419706,666666,,,,,
295859706,666666,,,,,
296999606,666666,,,,,
297273106,666666,,,,,
298763306,666666,,,,,
301291206,666666,,,,,
306453306,666666,,,,,
307991406,666666,,,,,
309961406,666666,,,,,
310138906,666666,,,,,
310655106,666666,,,,,
310683406,666666,,,,,
314767806,666666,,,,,
315042706,666666,,,,,
316678806,666666,,,,,
318153706,666666,,,,,
319150206,666666,,,,,
319765006,666666,,,,,
320849406,666666,,,,,
321551406,666666,,,,,
321660606,666666,,,,,
322225406,666666,,,,,
323083906,666666,,,,,
325567106,666666,,,,,
326265706,666666,,,,,
327253306,666666,,,,,
327705406,666666,,,,,
328965706,666666,,,,,
331490906,666666,,,,,
332896406,666666,,,,,
334039706,666666,,,,,
335082006,666666,,,,,
338787606,666666,,,,,
339416006,666666,,,,,
341049506,666666,,,,,
342268306,666666,,,,,
344399606,666666,,,,,
344960406,666666,,,,,
349582306,666666,,,,,
351570006,666666,,,,,
354176106,666666,,,,,
355080906,666666,,,,,
355243506,666666,,,,,
356864806,666666,,,,,
357045406,666666,,,,,
357592906,666666,,,,,
360872306,666666,,,,,
361109406,666666,,,,,
361526906,666666,,,,,
364659306,666666,,,,,
366045806,666666,,,,,
366574706,666666,,,,,
368215006,666666,,,,,
368602206,666666,,,,,
374295006,666666,,,,,
374299206,666666,,,,,
374956906,666666,,,,,
374991106,666666,,,,,
376356406,666666,,,,,
376652306,666666,,,,,
376699406,666666,,,,,
380068106,666666,,,,,
380178606,666666,,,,,
380210406,666666,,,,,
382093906,666666,,,,,
385912106,666666,,,,,
385914006,666666,,,,,
386758806,666666,,,,,
389962106,666666,,,,,
391193306,666666,,,,,
395322606,666666,,,,,
395729406,666666,,,,,
398649506,666666,,,,,
399224306,666666,,,,,
399981706,666666,,,,,
400515806,666666,,,,,
401351806,666666,,,,,
406739406,666666,,,,,
406816206,666666,,,,,
407474806,666666,,,,,
407965306,666666,,,,,
409452306,666666,,,,,
409917706,666666,,,,,
412666606,666666,,,,,
415910606,666666,,,,,
417952906,666666,,,,,
418107506,666666,,,,,
421681406,666666,,,,,
424531106,666666,,,,,
427699106,666666,,,,,
428720706,666666,,,,,
428964706,666666,,,,,
429409906,666666,,,,,
430712706,666666,,,,,
431867006,666666,,,,,
433701406,666666,,,,,
433763706,666666,,,,,
434177106,666666,,,,,
434948406,666666,,,,,
435911106,666666,,,,,
436129506,666666,,,,,
437611806,666666,,,,,
438973306,666666,,,,,
439565506,666666,,,,,
439694406,666666,,,,,
443165106,666666,,,,,
444057406,666666,,,,,
448507606,666666,,,,,
448620506,666666,,,,,
449523406,666666,,,,,
450017206,666666,,,,,
450930106,666666,,,,,
451266506,666666,,,,,
451846106,666666,,,,,
453607206,666666,,,,,
454754706,666666,,,,,
455442006,666666,,,,,
456671906,666666,,,,,
458458306,666666,,,,,
459018306,666666,,,,,
459791106,666666,,,,,
461114306,666666,,,,,
462089106,666666,,,,,
462262106,666666,,,,,
463787206,666666,,,,,
465393006,666666,,,,,
466873406,666666,,,,,
470295206,666666,,,,,
472736606,666666,,,,,
475000006,666666,,,,,
475463706,666666,,,,,
476940006,666666,,,,,
477049106,666666,,,,,
478267206,666666,,,,,
479408906,666666,,,,,
482062206,666666,,,,,
485269106,666666,,,,,
486963206,666666,,,,,
488552406,666666,,,,,
491507406,666666,,,,,
491743906,666666,,,,,
495023806,666666,,,,,
497506706,666666,,,,,
498004606,666666,,,,,
499543006,666666,,,,,
500439406,666666,,,,,
502302206,666666,,,,,
504065506,666666,,,,,
505884406,666666,,,,,
507204506,666666,,,,,
512666806,666666,,,,,
514479306,666666,,,,,
514945806,666666,,,,,
517597806,666666,,,,,
518054006,666666,,,,,
518178206,666666,,,,,
523297706,666666,,,,,
524856206,666666,,,,,
528861806,666666,,,,,
528894606,666666,,,,,
532238406,666666,,,,,
532792106,666666,,,,,
535162706,666666,,,,,
537306206,666666,,,,,
537922006,666666,,,,,
538569606,666666,,,,,
539619806,666666,,,,,
543929806,666666,,,,,
549122106,666666,,,,,
549489206,666666,,,,,
551024906,666666,,,,,
554478906,666666,,,,,
554559706,666666,,,,,
554721306,666666,,,,,
559123806,666666,,,,,
561003906,666666,,,,,
567895906,666666,,,,,
568272406,666666,,,,,
571518106,666666,,,,,
571745906,666666,,,,,
572850806,666666,,,,,
577500306,666666,,,,,
578582506,666666,,,,,
580833206,666666,,,,,
581681106,666666,,,,,
582121306,666666,,,,,
590995506,666666,,,,,
595913906,666666,,,,,
596023106,666666,,,,,
596845206,666666,,,,,
600236906,666666,,,,,
602738106,666666,,,,,
602783406,666666,,,,,
604437706,666666,,,,,
604941506,666666,,,,,
606634206,666666,,,,,
606899706,666666,,,,,
607581106,666666,,,,,
610551306,666666,,,,,
610920706,666666,,,,,
612576706,666666,,,,,
613810706,666666,,,,,
615304906,666666,,,,,
615447406,666666,,,,,
622734806,666666,,,,,
627216806,666666,,,,,
631138906,666666,,,,,
631535806,666666,,,,,
633645606,666666,,,,,
635145306,666666,,,,,
635569806,666666,,,,,
636794606,666666,,,,,
641201206,666666,,,,,
645593006,666666,,,,,
647474106,666666,,,,,
649204606,666666,,,,,
655594106,666666,,,,,
661809006,666666,,,,,
661821706,666666,,,,,
663868406,666666,,,,,
666621506,666666,,,,,
670012406,666666,,,,,
670185006,666666,,,,,
672546006,666666,,,,,
673120206,666666,,,,,
674982306,666666,,,,,
680807206,666666,,,,,
682513506,666666,,,,,
686036006,666666,,,,,
686499606,666666,,,,,
687978906,666666,,,,,
690177006,666666,,,,,
690248506,666666,,,,,
692989706,666666,,,,,
694280806,666666,,,,,
694910606,666666,,,,,
696767106,666666,,,,,
698063106,666666,,,,,
698568706,666666,,,,,
699580306,666666,,,,,
699990406,666666,,,,,
701799806,666666,,,,,
702497306,666666,,,,,
702726906,666666,,,,,
703382506,666666,,,,,
703485406,666666,,,,,
707558506,666666,,,,,
707730706,666666,,,,,
708044706,666666,,,,,
708170906,666666,,,,,
708212706,666666,,,,,
708272206,666666,,,,,
708733806,666666,,,,,
709037406,666666,,,,,
709553706,666666,,,,,
709704106,666666,,,,,
709736006,666666,,,,,
710252206,666666,,,,,
710278206,666666,,,,,
710383506,666666,,,,,
710514906,666666,,,,,
710838706,666666,,,,,
710898206,666666,,,,,
711007006,666666,,,,,
711109506,666666,,,,,
711573306,666666,,,,,
711692106,666666,,,,,
711768106,666666,,,,,
711819706,666666,,,,,
712527406,666666,,,,,
712739906,666666,,,,,
713158106,666666,,,,,
713316306,666666,,,,,
715629606,666666,,,,,
715839606,666666,,,,,
716055606,666666,,,,,
717077806,666666,,,,,
717082006,666666,,,,,
720680106,666666,,,,,
722674306,666666,,,,,
730936706,666666,,,,,
733249106,666666,,,,,
514807,666666,,,,,
1271407,666666,,,,,
1274507,666666,,,,,
1468907,666666,,,,,
1540707,666666,,,,,
1772907,666666,,,,,
1885907,666666,,,,,
2375207,666666,,,,,
2891907,666666,,,,,
3407507,666666,,,,,
3836407,666666,,,,,
4390407,666666,,,,,
4719007,666666,,,,,
4917307,666666,,,,,
4952907,666666,,,,,
5478507,666666,,,,,
6007107,666666,,,,,
6186307,666666,,,,,
7058307,666666,,,,,
7297607,666666,,,,,
8049807,666666,,,,,
10520707,666666,,,,,
11874907,666666,,,,,
12674107,666666,,,,,
12919307,666666,,,,,
13067907,666666,,,,,
13943007,666666,,,,,
13974107,666666,,,,,
14003207,666666,,,,,
14121407,666666,,,,,
14415107,666666,,,,,
14528807,666666,,,,,
15552207,666666,,,,,
15626007,666666,,,,,
16438607,666666,,,,,
16613007,666666,,,,,
17358807,666666,,,,,
17742907,666666,,,,,
18070507,666666,,,,,
18608007,666666,,,,,
19661607,666666,,,,,
20214007,666666,,,,,
21016407,666666,,,,,
21149807,666666,,,,,
21380007,666666,,,,,
22738607,666666,,,,,
24166407,666666,,,,,
24544807,666666,,,,,
26328207,666666,,,,,
26568607,666666,,,,,
27076907,666666,,,,,
27299707,666666,,,,,
28002207,666666,,,,,
30608707,666666,,,,,
32132907,666666,,,,,
32465207,666666,,,,,
33391707,666666,,,,,
33969707,666666,,,,,
34611307,666666,,,,,
35310307,666666,,,,,
35627207,666666,,,,,
35810107,666666,,,,,
37465807,666666,,,,,
37822707,666666,,,,,
38112707,666666,,,,,
38702407,666666,,,,,
39569407,666666,,,,,
39595807,666666,,,,,
40063807,666666,,,,,
40094807,666666,,,,,
41504007,666666,,,,,
41662407,666666,,,,,
43332007,666666,,,,,
43346007,666666,,,,,
43434507,666666,,,,,
43650007,666666,,,,,
44808907,666666,,,,,
45015807,666666,,,,,
47141107,666666,,,,,
48510407,666666,,,,,
49666407,666666,,,,,
50045307,666666,,,,,
51333907,666666,,,,,
52037807,666666,,,,,
52439507,666666,,,,,
52442407,666666,,,,,
52863007,666666,,,,,
54164607,666666,,,,,
54432007,666666,,,,,
55726607,666666,,,,,
56731307,666666,,,,,
56895207,666666,,,,,
57496207,666666,,,,,
57665307,666666,,,,,
58339807,666666,,,,,
59350007,666666,,,,,
60056107,666666,,,,,
60261007,666666,,,,,
60986707,666666,,,,,
61704107,666666,,,,,
63151007,666666,,,,,
65354607,666666,,,,,
65976307,666666,,,,,
66643807,666666,,,,,
67549407,666666,,,,,
67675607,666666,,,,,
67918407,666666,,,,,
68296607,666666,,,,,
68850307,666666,,,,,
70140807,666666,,,,,
71157607,666666,,,,,
73315207,666666,,,,,
73636207,666666,,,,,
74447607,666666,,,,,
74448907,666666,,,,,
74668107,666666,,,,,
75273607,666666,,,,,
75601807,666666,,,,,
75622407,666666,,,,,
76719407,666666,,,,,
77472607,666666,,,,,
77543307,666666,,,,,
77996107,666666,,,,,
78053407,666666,,,,,
79959507,666666,,,,,
81086807,666666,,,,,
82515207,666666,,,,,
84678607,666666,,,,,
85129407,666666,,,,,
85292607,666666,,,,,
85547107,666666,,,,,
87629807,666666,,,,,
88158707,666666,,,,,
90273807,666666,,,,,
